"queryId","partialQEPId"
"456455","1"
"456455","2"
"456455","3"
"456456","1"
"456456","2"
"456456","3"
"456457","1"
"456457","2"
"456457","3"
"456458","1"
"456458","2"
"456458","3"
"456459","23"
"456459","22"
"456459","21"
"456460","1"
"456460","2"
"456460","3"
"456461","23"
"456461","22"
"456461","21"
"456462","1"
"456462","2"
"456462","3"
"456463","1"
"456463","2"
"456463","3"
"456464","1"
"456464","2"
"456464","3"
"456465","1"
"456465","2"
"456465","3"
"456466","1"
"456466","2"
"456466","3"
"456467","1"
"456467","2"
"456467","3"
"456468","1"
"456468","2"
"456468","3"
"456469","1"
"456469","2"
"456469","3"
"456470","1"
"456470","2"
"456470","3"
"456471","1"
"456471","2"
"456471","3"
"456472","1"
"456472","2"
"456472","3"
"456473","1"
"456473","2"
"456473","3"
"456474","1"
"456474","2"
"456474","3"
"456475","1"
"456475","2"
"456475","3"
"456476","1"
"456476","2"
"456476","3"
"456477","1"
"456477","2"
"456477","3"
"456478","1"
"456478","2"
"456478","3"
"456479","1"
"456479","2"
"456479","3"
"456480","1"
"456480","2"
"456480","3"
"456481","1"
"456481","2"
"456481","3"
"456482","1"
"456482","2"
"456482","3"
"456483","1"
"456483","2"
"456483","3"
"456484","1"
"456484","2"
"456484","3"
"456485","1"
"456485","2"
"456485","3"
"456486","1"
"456486","2"
"456486","3"
"456487","1"
"456487","2"
"456487","3"
"456488","1"
"456488","2"
"456488","3"
"456489","1"
"456489","2"
"456489","3"
"456490","1"
"456490","2"
"456490","3"
"456491","1"
"456491","2"
"456491","3"
"456492","1"
"456492","2"
"456492","3"
"456493","1"
"456493","2"
"456493","3"
"456494","1"
"456494","2"
"456494","3"
"456495","1"
"456495","2"
"456495","3"
"456496","1"
"456496","2"
"456496","3"
"456497","1"
"456497","2"
"456497","3"
"456498","1"
"456498","2"
"456498","3"
"456499","1"
"456499","2"
"456499","3"
"456500","1"
"456500","2"
"456500","3"
"456501","1"
"456501","2"
"456501","3"
"456502","1"
"456502","2"
"456502","3"
"456503","1"
"456503","2"
"456503","3"
"456504","1"
"456504","2"
"456504","3"
"456505","1"
"456505","2"
"456505","3"
"456506","1"
"456506","2"
"456506","3"
"456507","1"
"456507","2"
"456507","3"
"456508","1"
"456508","2"
"456508","3"
"456509","1"
"456509","2"
"456509","3"
"456510","1"
"456510","2"
"456510","3"
"456511","1"
"456511","2"
"456511","3"
"456512","1"
"456512","2"
"456512","3"
"456513","1"
"456513","2"
"456513","3"
"456514","1"
"456514","2"
"456514","3"
"456515","1"
"456515","2"
"456515","3"
"456516","1"
"456516","2"
"456516","3"
"456517","23"
"456517","22"
"456517","21"
"456518","1"
"456518","2"
"456518","3"
"456519","23"
"456519","22"
"456519","21"
"456520","1"
"456520","2"
"456520","3"
"456521","1"
"456521","2"
"456521","3"
"456522","1"
"456522","2"
"456522","3"
"456523","1"
"456523","2"
"456523","3"
"456524","1"
"456524","2"
"456524","3"
"456525","1"
"456525","2"
"456525","3"
"456526","1"
"456526","2"
"456526","3"
"456527","1"
"456527","2"
"456527","3"
"456528","1"
"456528","2"
"456528","3"
"456529","1"
"456529","2"
"456529","3"
"456530","1"
"456530","2"
"456530","3"
"456531","1"
"456531","2"
"456531","3"
"456532","1"
"456532","2"
"456532","3"
"456533","1"
"456533","2"
"456533","3"
"456534","1"
"456534","2"
"456534","3"
"456535","1"
"456535","2"
"456535","3"
"456536","1"
"456536","2"
"456536","3"
"456537","1"
"456537","2"
"456537","3"
"456538","1"
"456538","2"
"456538","3"
"456539","1"
"456539","2"
"456539","3"
"456540","1"
"456540","2"
"456540","3"
"456541","1"
"456541","2"
"456541","3"
"456542","1"
"456542","2"
"456542","3"
"456543","1"
"456543","2"
"456543","3"
"456544","1"
"456544","2"
"456544","3"
"456545","1"
"456545","2"
"456545","3"
"456546","1"
"456546","2"
"456546","3"
"456547","1"
"456547","2"
"456547","3"
"456548","1"
"456548","2"
"456548","3"
"456549","1"
"456549","2"
"456549","3"
"456550","1"
"456550","2"
"456550","3"
"456551","1"
"456551","2"
"456551","3"
"456552","1"
"456552","2"
"456552","3"
"456553","1"
"456553","2"
"456553","3"
"456554","1"
"456554","2"
"456554","3"
"456555","1"
"456555","2"
"456555","3"
"456556","1"
"456556","2"
"456556","3"
"456557","1"
"456557","2"
"456557","3"
"456558","1"
"456558","2"
"456558","3"
"456559","1"
"456559","2"
"456559","3"
"456560","1"
"456560","2"
"456560","3"
"456561","153"
"456561","265"
"456561","264"
"456561","140"
"456561","263"
"456562","1"
"456562","2"
"456562","3"
"456563","1"
"456563","2"
"456563","3"
"456564","1"
"456564","2"
"456564","3"
"456565","1"
"456565","2"
"456565","3"
"456566","1"
"456566","2"
"456566","3"
"456567","1"
"456567","2"
"456567","3"
"456568","1"
"456568","2"
"456568","3"
"456569","1"
"456569","2"
"456569","3"
"456570","1"
"456570","2"
"456570","3"
"456571","1"
"456571","2"
"456571","3"
"456572","1"
"456572","2"
"456572","3"
"456573","1"
"456573","2"
"456573","3"
"456574","1"
"456574","2"
"456574","3"
"456575","1"
"456575","2"
"456575","3"
"456576","1"
"456576","2"
"456576","3"
"456577","1"
"456577","2"
"456577","3"
"456578","1"
"456578","2"
"456578","3"
"456579","1"
"456579","2"
"456579","3"
"456580","1"
"456580","2"
"456580","3"
"456581","1"
"456581","2"
"456581","3"
"456582","1"
"456582","2"
"456582","3"
"456583","1"
"456583","2"
"456583","3"
"456584","1"
"456584","2"
"456584","3"
"456585","1"
"456585","2"
"456585","3"
"456586","1"
"456586","2"
"456586","3"
"456587","1"
"456587","2"
"456587","3"
"456588","1"
"456588","2"
"456588","3"
"456589","1"
"456589","2"
"456589","3"
"456590","1"
"456590","2"
"456590","3"
"456591","1"
"456591","2"
"456591","3"
"456592","1"
"456592","2"
"456592","3"
"456593","1"
"456593","2"
"456593","3"
"456594","1"
"456594","2"
"456594","3"
"456595","1"
"456595","2"
"456595","3"
"456596","1"
"456596","2"
"456596","3"
"456597","1"
"456597","2"
"456597","3"
"456598","1"
"456598","2"
"456598","3"
"456599","1"
"456599","2"
"456599","3"
"456600","1"
"456600","2"
"456600","3"
"456601","1"
"456601","2"
"456601","3"
"456602","1"
"456602","2"
"456602","3"
"456603","1"
"456603","2"
"456603","3"
"456604","1"
"456604","2"
"456604","3"
"456605","1"
"456605","2"
"456605","3"
"456606","1"
"456606","2"
"456606","3"
"456607","1"
"456607","2"
"456607","3"
"456608","1"
"456608","2"
"456608","3"
"456609","1"
"456609","2"
"456609","3"
"456610","1"
"456610","2"
"456610","3"
"456611","1"
"456611","2"
"456611","3"
"456612","1"
"456612","2"
"456612","3"
"456613","1"
"456613","2"
"456613","3"
"456614","1"
"456614","2"
"456614","3"
"456615","1"
"456615","2"
"456615","3"
"456616","1"
"456616","2"
"456616","3"
"456617","1"
"456617","2"
"456617","3"
"456618","1"
"456618","2"
"456618","3"
"456619","1"
"456619","2"
"456619","3"
"456620","1"
"456620","2"
"456620","3"
"456621","1"
"456621","2"
"456621","3"
"456622","1"
"456622","2"
"456622","3"
"456623","1"
"456623","2"
"456623","3"
"456624","1"
"456624","2"
"456624","3"
"456625","1"
"456625","2"
"456625","3"
"456626","1"
"456626","2"
"456626","3"
"456627","1"
"456627","2"
"456627","3"
"456628","1"
"456628","2"
"456628","3"
"456629","1"
"456629","2"
"456629","3"
"456630","1"
"456630","2"
"456630","3"
"456631","1"
"456631","2"
"456631","3"
"456632","1"
"456632","2"
"456632","3"
"456633","1"
"456633","2"
"456633","3"
"456634","1"
"456634","2"
"456634","3"
"456635","1"
"456635","2"
"456635","3"
"456636","1"
"456636","2"
"456636","3"
"456637","1"
"456637","2"
"456637","3"
"456638","1"
"456638","2"
"456638","3"
"456639","1"
"456639","2"
"456639","3"
"456640","1"
"456640","2"
"456640","3"
"456641","1"
"456641","2"
"456641","3"
"456642","1"
"456642","2"
"456642","3"
"456643","1"
"456643","2"
"456643","3"
"456644","1"
"456644","2"
"456644","3"
"456645","1"
"456645","2"
"456645","3"
"456646","1"
"456646","2"
"456646","3"
"456647","1"
"456647","2"
"456647","3"
"456648","1"
"456648","2"
"456648","3"
"456649","1"
"456649","2"
"456649","3"
"456650","1"
"456650","2"
"456650","3"
"456651","1"
"456651","2"
"456651","3"
"456652","1"
"456652","2"
"456652","3"
"456653","1"
"456653","2"
"456653","3"
"456654","1"
"456654","2"
"456654","3"
"456655","1"
"456655","2"
"456655","3"
"456656","1"
"456656","2"
"456656","3"
"456657","1"
"456657","2"
"456657","3"
"456658","1"
"456658","2"
"456658","3"
"456659","1"
"456659","2"
"456659","3"
"456660","1"
"456660","2"
"456660","3"
"456661","1"
"456661","2"
"456661","3"
"456662","1"
"456662","2"
"456662","3"
"456663","1"
"456663","2"
"456663","3"
"456664","1"
"456664","2"
"456664","3"
"456665","1"
"456665","2"
"456665","3"
"456666","1"
"456666","2"
"456666","3"
"456667","1"
"456667","2"
"456667","3"
"456668","1"
"456668","2"
"456668","3"
"456669","1"
"456669","2"
"456669","3"
"456670","1"
"456670","2"
"456670","3"
"456671","1"
"456671","2"
"456671","3"
"456672","1"
"456672","2"
"456672","3"
"456673","1"
"456673","2"
"456673","3"
"456674","1"
"456674","2"
"456674","3"
"456675","1"
"456675","2"
"456675","3"
"456676","1"
"456676","2"
"456676","3"
"456677","1"
"456677","2"
"456677","3"
"456678","1"
"456678","2"
"456678","3"
"456679","1"
"456679","2"
"456679","3"
"456680","1"
"456680","2"
"456680","3"
"456681","1"
"456681","2"
"456681","3"
"456682","1"
"456682","2"
"456682","3"
"456683","1"
"456683","2"
"456683","3"
"456684","1"
"456684","2"
"456684","3"
"456685","1"
"456685","2"
"456685","3"
"456686","1"
"456686","2"
"456686","3"
"456687","1"
"456687","2"
"456687","3"
"456688","1"
"456688","2"
"456688","3"
"456689","1"
"456689","2"
"456689","3"
"456690","1"
"456690","2"
"456690","3"
"456691","1"
"456691","2"
"456691","3"
"456692","1"
"456692","2"
"456692","3"
"456693","1"
"456693","2"
"456693","3"
"456694","1"
"456694","2"
"456694","3"
"456695","1"
"456695","2"
"456695","3"
"456696","1"
"456696","2"
"456696","3"
"456697","1"
"456697","2"
"456697","3"
"456698","1"
"456698","2"
"456698","3"
"456699","1"
"456699","2"
"456699","3"
"456700","1"
"456700","2"
"456700","3"
"456701","1"
"456701","2"
"456701","3"
"456702","1"
"456702","2"
"456702","3"
"456703","1"
"456703","2"
"456703","3"
"456704","1"
"456704","2"
"456704","3"
"456705","1"
"456705","2"
"456705","3"
"456706","1"
"456706","2"
"456706","3"
"456707","1"
"456707","2"
"456707","3"
"456708","1"
"456708","2"
"456708","3"
"456709","1"
"456709","2"
"456709","3"
"456710","1"
"456710","2"
"456710","3"
"456711","1"
"456711","2"
"456711","3"
"456712","1"
"456712","2"
"456712","3"
"456713","1"
"456713","2"
"456713","3"
"456714","1"
"456714","2"
"456714","3"
"456715","1"
"456715","2"
"456715","3"
"456716","1"
"456716","2"
"456716","3"
"456717","1"
"456717","2"
"456717","3"
"456718","1"
"456718","2"
"456718","3"
"456719","1"
"456719","2"
"456719","3"
"456720","1"
"456720","2"
"456720","3"
"456721","1"
"456721","2"
"456721","3"
"456722","1"
"456722","2"
"456722","3"
"456723","1"
"456723","2"
"456723","3"
"456724","1"
"456724","2"
"456724","3"
"456725","1"
"456725","2"
"456725","3"
"456726","1"
"456726","2"
"456726","3"
"456727","1"
"456727","2"
"456727","3"
"456728","1"
"456728","2"
"456728","3"
"456729","1"
"456729","2"
"456729","3"
"456730","1"
"456730","2"
"456730","3"
"456731","1"
"456731","2"
"456731","3"
"456732","1"
"456732","2"
"456732","3"
"456733","1"
"456733","2"
"456733","3"
"456734","1"
"456734","2"
"456734","3"
"456735","1"
"456735","2"
"456735","3"
"456736","1"
"456736","2"
"456736","3"
"456737","1"
"456737","2"
"456737","3"
"456738","1"
"456738","2"
"456738","3"
"456739","1"
"456739","2"
"456739","3"
"456740","1"
"456740","2"
"456740","3"
"456741","1"
"456741","2"
"456741","3"
"456742","1"
"456742","2"
"456742","3"
"456743","1"
"456743","2"
"456743","3"
"456744","1"
"456744","2"
"456744","3"
"456745","1"
"456745","2"
"456745","3"
"456746","1"
"456746","2"
"456746","3"
"456747","1"
"456747","2"
"456747","3"
"456748","1"
"456748","2"
"456748","3"
"456749","1"
"456749","2"
"456749","3"
"456750","1"
"456750","2"
"456750","3"
"456751","1"
"456751","2"
"456751","3"
"456752","1"
"456752","2"
"456752","3"
"456753","1"
"456753","2"
"456753","3"
"456754","1"
"456754","2"
"456754","3"
"456755","1"
"456755","2"
"456755","3"
"456756","1"
"456756","2"
"456756","3"
"456757","1"
"456757","2"
"456757","3"
"456758","1"
"456758","2"
"456758","3"
"456759","1"
"456759","2"
"456759","3"
"456760","1"
"456760","2"
"456760","3"
"456761","1"
"456761","2"
"456761","3"
"456762","1"
"456762","2"
"456762","3"
"456763","1"
"456763","2"
"456763","3"
"456764","1"
"456764","2"
"456764","3"
"456765","1"
"456765","2"
"456765","3"
"456766","1"
"456766","2"
"456766","3"
"456767","1"
"456767","2"
"456767","3"
"456768","1"
"456768","2"
"456768","3"
"456769","1"
"456769","2"
"456769","3"
"456770","1"
"456770","2"
"456770","3"
"456771","1"
"456771","2"
"456771","3"
"456772","1"
"456772","2"
"456772","3"
"456773","1"
"456773","2"
"456773","3"
"456774","1"
"456774","2"
"456774","3"
"456775","1"
"456775","2"
"456775","3"
"456776","1"
"456776","2"
"456776","3"
"456777","1"
"456777","2"
"456777","3"
"456778","1"
"456778","2"
"456778","3"
"456779","1"
"456779","2"
"456779","3"
"456780","1"
"456780","2"
"456780","3"
"456781","1"
"456781","2"
"456781","3"
"456782","1"
"456782","2"
"456782","3"
"456783","1"
"456783","2"
"456783","3"
"456784","1"
"456784","2"
"456784","3"
"456785","1"
"456785","2"
"456785","3"
"456786","1"
"456786","2"
"456786","3"
"456787","1"
"456787","2"
"456787","3"
"456788","1"
"456788","2"
"456788","3"
"456789","1"
"456789","2"
"456789","3"
"456790","1"
"456790","2"
"456790","3"
"456791","1"
"456791","2"
"456791","3"
"456792","1"
"456792","2"
"456792","3"
"456793","1"
"456793","2"
"456793","3"
"456794","1"
"456794","2"
"456794","3"
"456795","1"
"456795","2"
"456795","3"
"456796","1"
"456796","2"
"456796","3"
"456797","1"
"456797","2"
"456797","3"
"456798","1"
"456798","2"
"456798","3"
"456799","1"
"456799","2"
"456799","3"
"456800","1"
"456800","2"
"456800","3"
"456801","1"
"456801","2"
"456801","3"
"456802","1"
"456802","2"
"456802","3"
"456803","1"
"456803","2"
"456803","3"
"456804","1"
"456804","2"
"456804","3"
"456805","1"
"456805","2"
"456805","3"
"456806","1"
"456806","2"
"456806","3"
"456807","1"
"456807","2"
"456807","3"
"456808","1"
"456808","2"
"456808","3"
"456809","1"
"456809","2"
"456809","3"
"456810","1"
"456810","2"
"456810","3"
"456811","1"
"456811","2"
"456811","3"
"456812","1"
"456812","2"
"456812","3"
"456813","1"
"456813","2"
"456813","3"
"456814","1"
"456814","2"
"456814","3"
"456815","1"
"456815","2"
"456815","3"
"456816","1"
"456816","2"
"456816","3"
"456817","1"
"456817","2"
"456817","3"
"456818","1"
"456818","2"
"456818","3"
"456819","1"
"456819","2"
"456819","3"
"456820","1"
"456820","2"
"456820","3"
"456821","1"
"456821","2"
"456821","3"
"456822","1"
"456822","2"
"456822","3"
"456823","1"
"456823","2"
"456823","3"
"456824","1"
"456824","2"
"456824","3"
"456825","1"
"456825","2"
"456825","3"
"456826","1"
"456826","2"
"456826","3"
"456827","1"
"456827","2"
"456827","3"
"456828","1"
"456828","2"
"456828","3"
"456829","1"
"456829","2"
"456829","3"
"456830","1"
"456830","2"
"456830","3"
"456831","1"
"456831","2"
"456831","3"
"456832","1"
"456832","2"
"456832","3"
"456833","1"
"456833","2"
"456833","3"
"456834","1"
"456834","2"
"456834","3"
"456835","1"
"456835","2"
"456835","3"
"456836","1"
"456836","2"
"456836","3"
"456837","1"
"456837","2"
"456837","3"
"456838","1"
"456838","2"
"456838","3"
"456839","1"
"456839","2"
"456839","3"
"456840","1"
"456840","2"
"456840","3"
"456841","1"
"456841","2"
"456841","3"
"456842","1"
"456842","2"
"456842","3"
"456843","1"
"456843","2"
"456843","3"
"456844","1"
"456844","2"
"456844","3"
"456845","1"
"456845","2"
"456845","3"
"456846","1"
"456846","2"
"456846","3"
"456847","1"
"456847","2"
"456847","3"
"456848","1"
"456848","2"
"456848","3"
"456849","1"
"456849","2"
"456849","3"
"456850","1"
"456850","2"
"456850","3"
"456851","1"
"456851","2"
"456851","3"
"456852","1"
"456852","2"
"456852","3"
"456853","1"
"456853","2"
"456853","3"
"456854","1"
"456854","2"
"456854","3"
"456855","1"
"456855","2"
"456855","3"
"456856","42"
"456856","41"
"456856","44"
"456856","43"
"456856","40"
"456857","1"
"456857","2"
"456857","3"
"456858","1"
"456858","2"
"456858","3"
"456859","1"
"456859","2"
"456859","3"
"456860","1"
"456860","2"
"456860","3"
"456861","1"
"456861","2"
"456861","3"
"456862","42"
"456862","41"
"456862","44"
"456862","43"
"456862","40"
"456863","34"
"456863","35"
"456864","1"
"456864","2"
"456864","3"
"456865","1"
"456865","2"
"456865","3"
"456866","1"
"456866","2"
"456866","3"
"456867","1"
"456867","2"
"456867","3"
"456868","1"
"456868","2"
"456868","3"
"456869","1"
"456869","2"
"456869","3"
"456870","34"
"456870","35"
"456871","1"
"456871","2"
"456871","3"
"456872","1"
"456872","2"
"456872","3"
"456873","42"
"456873","41"
"456873","44"
"456873","43"
"456873","40"
"456874","1"
"456874","2"
"456874","3"
"456875","1"
"456875","2"
"456875","3"
"456876","23"
"456876","22"
"456876","21"
"456877","1"
"456877","2"
"456877","3"
"456878","23"
"456878","22"
"456878","21"
"456879","1"
"456879","2"
"456879","3"
"456880","1"
"456880","2"
"456880","3"
"456881","1"
"456881","2"
"456881","3"
"456882","1"
"456882","2"
"456882","3"
"456883","34"
"456883","35"
"456884","1"
"456884","2"
"456884","3"
"456885","1"
"456885","2"
"456885","3"
"456886","1"
"456886","2"
"456886","3"
"456887","1"
"456887","2"
"456887","3"
"456888","1"
"456888","2"
"456888","3"
"456889","1"
"456889","2"
"456889","3"
"456890","1"
"456890","2"
"456890","3"
"456891","1"
"456891","2"
"456891","3"
"456892","1"
"456892","2"
"456892","3"
"456893","1"
"456893","2"
"456893","3"
"456894","1"
"456894","2"
"456894","3"
"456895","1"
"456895","2"
"456895","3"
"456896","1"
"456896","2"
"456896","3"
"456897","1"
"456897","2"
"456897","3"
"456898","1"
"456898","2"
"456898","3"
"456899","1"
"456899","2"
"456899","3"
"456900","1"
"456900","2"
"456900","3"
"456901","1"
"456901","2"
"456901","3"
"456902","1"
"456902","2"
"456902","3"
"456903","1"
"456903","2"
"456903","3"
"456904","1"
"456904","2"
"456904","3"
"456905","1"
"456905","2"
"456905","3"
"456906","1"
"456906","2"
"456906","3"
"456907","1"
"456907","2"
"456907","3"
"456908","1"
"456908","2"
